Date,Close/Last,Volume,Open,High,Low,Close_difference,Impact
2015-03-20,31.475,274064720,32.0625,32.1,31.29,-0.3987999999999978,0
2015-03-23,31.8025,150390400,31.78,31.9625,31.63,0.327499999999997,1
2015-03-24,31.6725,130988800,31.8075,32.01,31.64,-0.129999999999999,0
2015-03-25,30.845,206022400,31.635,31.705,30.845,-0.8275000000000006,0
2015-03-26,31.06,189638440,30.69,31.22,30.65,0.21499999999999986,1
2015-03-27,30.8125,157886880,31.1425,31.175,30.7275,-0.24749999999999872,0
2015-03-30,31.5925,187899920,31.0125,31.6,31.0,0.7800000000000011,1
2015-03-31,31.1075,168077680,31.5225,31.6225,31.0888,-0.48499999999999943,0
2015-04-01,31.0625,161852560,31.205,31.28,30.775,-0.045000000000001705,0
2015-04-02,31.33,128685640,31.2575,31.39,31.0475,0.2674999999999983,1
2015-04-06,31.8375,147669960,31.1175,31.8775,31.0825,0.5075000000000003,1
2015-04-07,31.5025,139579240,31.91,32.0305,31.495,-0.3349999999999973,0
2015-04-08,31.4,149088360,31.4625,31.6,31.2425,-0.1025000000000027,0
2015-04-09,31.64,128977440,31.4625,31.645,31.165,0.240000000000002,1
2015-04-10,31.775,160503040,31.4875,31.8025,31.315,0.134999999999998,1
2015-04-13,31.7125,144994480,32.0925,32.1425,31.6525,-0.0625,0
2015-04-14,31.575,101673120,31.75,31.8225,31.4775,-0.1374999999999993,0
2015-04-15,31.695,115689680,31.6025,31.7825,31.5025,0.120000000000001,1
2015-04-16,31.5425,112080960,31.57,31.775,31.5275,-0.15249999999999986,0
2015-04-17,31.1875,205925240,31.3875,31.535,31.115,-0.3550000000000004,0
2015-04-20,31.9,187900440,31.3925,32.03,31.2925,0.7124999999999986,1
2015-04-21,31.7275,129365520,32.025,32.05,31.6675,-0.17249999999999943,0
2015-04-22,32.155,150301680,31.7475,32.2175,31.58,0.427500000000002,1
2015-04-23,32.4175,182386760,32.075,32.605,32.035,0.26249999999999574,1
2015-04-24,32.57,176838840,32.6225,32.6575,32.3075,0.1525000000000034,1
2015-04-27,33.1625,380337040,33.0775,33.2825,32.7875,0.5925000000000011,1
2015-04-28,32.64,474774800,33.6138,33.635,32.3925,-0.5225000000000009,0
2015-04-29,32.16,252252960,32.54,32.8975,32.075,-0.480000000000004,0
2015-04-30,31.2875,331699920,31.875,31.97,31.145,-0.8724999999999952,0
2015-05-01,32.2375,229396000,31.525,32.5325,31.325,0.9499999999999957,1
2015-05-04,32.175,203620080,32.375,32.6425,32.065,-0.0625,0
2015-05-05,31.45,196511080,32.0375,32.1125,31.445,-0.7249999999999979,0
2015-05-06,31.2525,288149480,31.64,31.6875,30.84,-0.197499999999998,0
2015-05-07,31.315,170615680,31.1925,31.52,31.005,0.0625,1
2015-05-08,31.905,221895280,31.67,31.905,31.5275,0.5899999999999999,1
2015-05-11,31.58,167682960,31.8475,31.89,31.4063,-0.32500000000000284,0
2015-05-12,31.4662,192293800,31.4,31.72,31.205,-0.11379999999999768,0
2015-05-13,31.5025,138446400,31.5375,31.7975,31.4675,0.036300000000000665,1
2015-05-14,32.2375,180495680,31.8525,32.2375,31.79,0.7349999999999959,1
2015-05-15,32.1925,152513880,32.2675,32.3725,32.0525,-0.0449999999999946,0
2015-05-18,32.5475,202892960,32.095,32.68,32.09,0.3549999999999969,1
2015-05-19,32.5175,177581760,32.6725,32.72,32.41,-0.030000000000001137,0
2015-05-20,32.515,145044680,32.5,32.745,32.335,-0.0024999999999977263,0
2015-05-21,32.8475,158359120,32.5175,32.9075,32.4575,0.332499999999996,1
2015-05-22,33.135,181877360,32.9,33.2425,32.85,0.2875000000000014,1
2015-05-26,32.405,282178680,33.15,33.2275,32.28,-0.7299999999999969,0
2015-05-27,33.0112,183084480,32.585,33.065,32.5125,0.6062000000000012,1
2015-05-28,32.945,122715360,32.965,32.9875,32.775,-0.06620000000000203,0
2015-05-29,32.57,201896680,32.8075,32.8625,32.475,-0.375,0
2015-06-01,32.6337,128064080,32.8,32.8475,32.5125,0.0636999999999972,1
2015-06-02,32.49,134383920,32.465,32.6638,32.33,-0.1436999999999955,0
2015-06-03,32.53,123759240,32.665,32.735,32.475,0.03999999999999915,1
2015-06-04,32.34,153343920,32.395,32.645,32.2275,-0.18999999999999773,0
2015-06-05,32.1625,142311040,32.375,32.4225,32.09,-0.177500000000002,0
2015-06-08,31.95,210439600,32.225,32.3025,31.7075,-0.21250000000000213,0
2015-06-09,31.855,224011360,31.675,32.02,31.405,-0.09499999999999886,0
2015-06-10,32.22,156116760,31.98,32.335,31.9625,0.36499999999999844,1
2015-06-11,32.1475,141378080,32.295,32.545,32.1187,-0.07249999999999801,0
2015-06-12,31.7925,147305040,32.0463,32.0825,31.7775,-0.3550000000000004,0
2015-06-15,31.73,175587840,31.525,31.81,31.4275,-0.0625,0
2015-06-16,31.9,125774600,31.7575,31.9625,31.5925,0.16999999999999815,1
2015-06-17,31.825,131435600,31.93,31.97,31.685,-0.07499999999999929,0
2015-06-18,31.97,141455960,31.8075,32.0775,31.805,0.14499999999999957,1
2015-06-19,31.65,217446120,31.9275,31.955,31.6,-0.3200000000000003,0
2015-06-22,31.9025,135904720,31.8725,32.015,31.77,0.2525000000000013,1
2015-06-23,31.7575,120768560,31.87,31.9025,31.7198,-0.14499999999999957,0
2015-06-24,32.0275,220310080,31.8025,32.45,31.78,0.2700000000000031,1
2015-06-25,31.875,127489560,32.215,32.3,31.875,-0.1525000000000034,0
2015-06-26,31.6875,175945160,31.9175,31.9975,31.6275,-0.1875,0
2015-06-29,31.1325,196173640,31.365,31.6175,31.12,-0.5549999999999997,0
2015-06-30,31.3562,177304200,31.3925,31.53,31.215,0.2237000000000009,1
2015-07-01,31.65,120827560,31.725,31.735,31.4975,0.2937999999999974,1
2015-07-02,31.61,108684720,31.6075,31.6725,31.4425,-0.03999999999999915,0
2015-07-06,31.5,111891800,31.235,31.5575,31.2125,-0.10999999999999943,0
2015-07-07,31.4225,186948360,31.4725,31.5375,30.9425,-0.07750000000000057,0
2015-07-08,30.6425,242439320,31.12,31.16,30.635,-0.7800000000000011,0
2015-07-09,30.0175,313166040,30.9625,31.015,29.805,-0.625,0
2015-07-10,30.82,245171200,30.485,30.9625,30.3025,0.802500000000002,1
2015-07-13,31.415,165462400,31.2575,31.4387,31.08,0.5949999999999989,1
2015-07-14,31.4025,126783480,31.51,31.5925,31.26,-0.01249999999999929,0
2015-07-15,31.705,134239080,31.43,31.7875,31.395,0.30249999999999844,1
2015-07-16,32.1275,143950520,31.935,32.1425,31.8375,0.42249999999999943,1
2015-07-17,32.405,183881880,32.27,32.405,32.0775,0.2775000000000034,1
2015-07-20,33.0175,220819680,32.7425,33.2425,32.675,0.6124999999999972,1
2015-07-21,32.6875,292027120,33.2125,33.23,32.58,-0.3299999999999983,0
2015-07-22,31.305,461153600,30.4975,31.375,30.4975,-1.3825000000000003,0
2015-07-23,31.29,203331800,31.55,31.7725,31.265,-0.015000000000000568,0
2015-07-24,31.125,168361280,31.33,31.435,30.975,-0.16499999999999915,0
2015-07-27,30.6925,177486320,30.7725,30.9025,30.53,-0.432500000000001,0
2015-07-28,30.845,134281520,30.845,30.9775,30.6375,0.15249999999999986,1
2015-07-29,30.7475,147648160,30.7875,30.875,30.5675,-0.09750000000000014,0
2015-07-30,30.5925,133603800,30.58,30.6425,30.4275,-0.15499999999999758,0
2015-07-31,30.325,171331560,30.65,30.6606,30.2275,-0.26750000000000185,0
2015-08-03,29.61,278559600,30.375,30.6425,29.38,-0.7149999999999999,0
2015-08-04,28.66,494407600,29.355,29.425,28.3125,-0.9499999999999993,0
2015-08-05,28.85,396809600,28.2375,29.36,28.025,0.19000000000000128,1
2015-08-06,28.7825,211315560,28.9925,29.125,28.5287,-0.06750000000000256,0
2015-08-07,28.88,154440480,28.645,29.0625,28.625,0.09750000000000014,1
2015-08-10,29.93,219404040,29.1325,29.9975,29.1325,1.0500000000000007,1
2015-08-11,28.3725,387282680,29.4525,29.545,28.3325,-1.557500000000001,0
2015-08-12,28.81,406373600,28.1325,28.855,27.4075,0.4375,1
2015-08-13,28.7875,193630560,29.01,29.1,28.635,-0.0224999999999973,0
2015-08-14,28.99,171505480,28.58,29.0775,28.5025,0.20249999999999702,1
2015-08-17,29.29,163309040,29.01,29.4125,28.875,0.3000000000000007,1
2015-08-18,29.125,138102520,29.1075,29.36,29.0025,-0.16499999999999915,0
2015-08-19,28.7525,192317320,29.025,29.13,28.67,-0.3724999999999987,0
2015-08-20,28.1625,272707760,28.52,28.5875,27.9075,-0.5899999999999999,0
2015-08-21,26.44,508986400,27.6075,27.975,26.4112,-1.7225000000000001,0
2015-08-24,25.78,647530000,23.7175,27.2,23.0,-0.6600000000000001,0
2015-08-25,25.935,410926800,27.7775,27.7775,25.875,0.15499999999999758,1
2015-08-26,27.4225,386127560,26.7712,27.4725,26.2625,1.4875000000000007,1
2015-08-27,28.23,335300880,28.0575,28.31,27.505,0.807500000000001,1
2015-08-28,28.3225,212303840,28.0425,28.3275,27.885,0.09250000000000114,1
2015-08-31,28.19,224446360,28.0075,28.6325,28.0,-0.13250000000000028,0
2015-09-01,26.93,306248680,27.5375,27.97,26.84,-1.2600000000000016,0
2015-09-02,28.085,246725000,27.5575,28.085,27.2828,1.1550000000000011,1
2015-09-03,27.5925,212570360,28.1225,28.195,27.51,-0.4924999999999997,0
2015-09-04,27.3175,199617840,27.2425,27.6125,27.1275,-0.27500000000000213,0
2015-09-08,28.0775,218029200,27.9125,28.14,27.58,0.7600000000000016,1
2015-09-09,27.5375,339031120,28.44,28.505,27.4425,-0.5399999999999991,0
2015-09-10,28.1425,251203080,27.5675,28.3206,27.475,0.6049999999999969,1
2015-09-11,28.5525,199175000,27.9475,28.5525,27.94,0.41000000000000014,1
2015-09-14,28.8275,233118280,29.145,29.2225,28.715,0.27500000000000213,1
2015-09-15,29.07,172873400,28.9825,29.1325,28.605,0.24249999999999972,1
2015-09-16,29.1025,148322880,29.0625,29.135,28.86,0.03249999999999886,1
2015-09-17,28.48,254849360,28.915,29.1225,28.4288,-0.6224999999999987,0
2015-09-18,28.3625,295964000,28.0525,28.575,27.9675,-0.11749999999999972,0
2015-09-21,28.8025,186376880,28.4175,28.8425,28.415,0.4399999999999977,1
2015-09-22,28.35,201112120,28.345,28.545,28.13,-0.452499999999997,0
2015-09-23,28.58,142713440,28.4075,28.68,28.325,0.22999999999999687,1
2015-09-24,28.75,200246320,28.3125,28.875,28.0925,0.1700000000000017,1
2015-09-25,28.6775,224022200,29.11,29.1725,28.505,-0.07250000000000156,0
2015-09-28,28.11,207447960,28.4625,28.6425,28.11,-0.567499999999999,0
2015-09-29,27.265,292921120,28.2075,28.3775,26.965,-0.8449999999999989,0
2015-09-30,27.575,265203720,27.5425,27.885,27.1825,0.3099999999999987,1
2015-10-01,27.395,255397880,27.2675,27.405,26.8275,-0.17999999999999972,0
2015-10-02,27.595,231099760,27.0025,27.7534,26.8875,0.1999999999999993,1
2015-10-05,27.695,208132400,27.47,27.8424,27.2675,0.10000000000000142,1
2015-10-06,27.8275,194808800,27.6575,27.935,27.4413,0.13250000000000028,1
2015-10-07,27.695,186871080,27.935,27.9425,27.3525,-0.13250000000000028,0
2015-10-08,27.375,246989040,27.5475,27.5475,27.0525,-0.3200000000000003,0
2015-10-09,28.03,210882480,27.5,28.07,27.3725,0.6550000000000011,1
2015-10-12,27.9,121547320,28.1825,28.1875,27.86,-0.13000000000000256,0
2015-10-13,27.9475,131883160,27.705,28.1125,27.67,0.047500000000002984,1
2015-10-14,27.5525,177736880,27.8225,27.88,27.39,-0.3950000000000031,0
2015-10-15,27.965,150488800,27.7325,28.025,27.6225,0.4125000000000014,1
2015-10-16,27.76,155179720,27.945,28.0,27.6325,-0.2049999999999983,0
2015-10-19,27.9325,118895000,27.7,27.9375,27.5275,0.17249999999999943,1
2015-10-20,28.4425,195716800,27.835,28.5425,27.705,0.509999999999998,1
2015-10-21,28.44,169107520,28.5,28.895,28.425,-0.0024999999999977263,0
2015-10-22,28.875,165722640,28.5825,28.875,28.525,0.4349999999999987,1
2015-10-23,29.77,237006960,29.175,29.807,29.0825,0.8949999999999996,1
2015-10-26,28.82,264559080,29.52,29.5325,28.73,-0.9499999999999993,0
2015-10-27,28.6375,270693800,28.85,29.135,28.4975,-0.182500000000001,0
2015-10-28,29.8175,341744840,29.2325,29.825,29.015,1.1799999999999997,1
2015-10-29,30.1325,204424400,29.675,30.1725,29.5675,0.3150000000000013,1
2015-10-30,29.875,197220880,30.2475,30.305,29.8625,-0.2575000000000003,0
2015-11-02,30.295,128611480,29.9675,30.34,29.9025,0.4200000000000017,1
2015-11-03,30.6425,181917040,30.1975,30.8725,30.175,0.3474999999999966,1
2015-11-04,30.5,179316240,30.7825,30.955,30.405,-0.1424999999999983,0
2015-11-05,30.23,157933600,30.4625,30.6725,30.045,-0.2699999999999996,0
2015-11-06,30.265,132036440,30.2775,30.4525,30.155,0.03500000000000014,1
2015-11-09,30.1425,135317160,30.24,30.4525,30.0125,-0.12250000000000227,0
2015-11-10,29.1925,236117600,29.225,29.5175,29.0153,-0.9499999999999993,0
2015-11-11,29.0275,180717600,29.0925,29.355,28.8025,-0.16499999999999915,0
2015-11-12,28.93,129845400,29.065,29.205,28.9125,-0.09750000000000014,0
2015-11-13,28.085,182221200,28.8,28.8925,28.0675,-0.8449999999999989,0
2015-11-16,28.5437,151918280,27.845,28.56,27.75,0.45870000000000033,1
2015-11-17,28.4225,110336080,28.73,28.7625,28.33,-0.12120000000000175,0
2015-11-18,29.3225,186238920,28.94,29.3725,28.875,0.9000000000000021,1
2015-11-19,29.695,172935800,29.41,29.9375,29.19,0.3724999999999987,1
2015-11-20,29.825,136540920,29.8,29.98,29.7125,0.129999999999999,1
2015-11-23,29.4375,129782720,29.8175,29.9325,29.335,-0.3874999999999993,0
2015-11-24,29.72,170991800,29.3325,29.8375,29.28,0.28249999999999886,1
2015-11-25,29.5075,85367840,29.8025,29.8075,29.48,-0.21249999999999858,0
2015-11-27,29.4525,52185800,29.5725,29.6025,29.4,-0.054999999999999716,0
2015-11-30,29.575,152252520,29.4975,29.8525,29.4375,0.12249999999999872,1
2015-12-01,29.335,139225000,29.6875,29.7025,29.215,-0.23999999999999844,0
2015-12-02,29.07,133267960,29.2625,29.5275,29.02,-0.26500000000000057,0
2015-12-03,28.8,166045520,29.1375,29.1975,28.555,-0.2699999999999996,0
2015-12-04,29.7575,230871480,28.8225,29.8125,28.7775,0.9574999999999996,1
2015-12-07,29.57,128252400,29.745,29.965,29.4525,-0.1875,0
2015-12-08,29.5575,137101680,29.38,29.65,29.215,-0.01249999999999929,0
2015-12-09,28.905,185207720,29.41,29.4225,28.77,-0.6524999999999999,0
2015-12-10,29.0425,116634560,29.01,29.235,28.8775,0.1374999999999993,1
2015-12-11,28.295,187240080,28.7975,28.8475,28.2128,-0.7474999999999987,0
2015-12-14,28.12,258712880,28.045,28.17,27.4475,-0.1750000000000007,0
2015-12-15,27.6225,212674320,27.985,28.2,27.5875,-0.4975000000000023,0
2015-12-16,27.835,224629480,27.7675,27.9975,27.2,0.21250000000000213,1
2015-12-17,27.245,178619320,28.005,28.0625,27.245,-0.5899999999999999,0
2015-12-18,26.5075,384788760,27.2275,27.38,26.4525,-0.7375000000000007,0
2015-12-21,26.8325,190028920,26.82,26.8425,26.3925,0.3249999999999993,1
2015-12-22,26.8075,130913840,26.85,26.93,26.6127,-0.02499999999999858,0
2015-12-23,27.1525,130472560,26.8175,27.2125,26.8,0.34499999999999886,1
2015-12-24,27.0075,54386720,27.25,27.25,26.9875,-0.14499999999999957,0
2015-12-28,26.705,106559720,26.8975,26.9225,26.5452,-0.302500000000002,0
2015-12-29,27.185,123649040,26.74,27.3575,26.715,0.4800000000000004,1
2015-12-30,26.83,100736360,27.145,27.175,26.795,-0.3550000000000004,0
2015-12-31,26.315,163541920,26.7525,26.7575,26.205,-0.514999999999997,0
2016-01-04,26.3375,270276360,25.6525,26.342,25.5,0.0224999999999973,1
2016-01-05,25.6775,222332560,26.4375,26.4625,25.6025,-0.6600000000000001,0
2016-01-06,25.175,273537080,25.14,25.5925,24.9675,-0.5024999999999977,0
2016-01-07,24.1125,322969840,24.67,25.0325,24.1075,-1.0625,0
2016-01-08,24.24,282888000,24.6375,24.7775,24.19,0.12749999999999773,1
2016-01-11,24.6325,198751480,24.7425,24.765,24.335,0.39250000000000185,1
2016-01-12,24.99,196184600,25.1375,25.1725,24.71,0.35749999999999815,1
2016-01-13,24.3475,249143080,25.08,25.2975,24.325,-0.6424999999999983,0
2016-01-14,24.88,252000560,24.49,25.12,23.935,0.5324999999999989,1
2016-01-15,24.2825,317424040,24.05,24.4275,23.84,-0.5975000000000001,0
2016-01-19,24.165,211843240,24.6025,24.6625,23.875,-0.11749999999999972,0
2016-01-20,24.1975,289097200,23.775,24.5474,23.355,0.032500000000002416,1
2016-01-21,24.075,208396800,24.265,24.47,23.735,-0.12250000000000227,0
2016-01-22,25.355,262594640,24.6575,25.365,24.5925,1.2800000000000011,1
2016-01-25,24.86,206119920,25.38,25.3825,24.8025,-0.495000000000001,0
2016-01-26,24.9975,287749240,24.9825,25.22,24.5175,0.1374999999999993,1
2016-01-27,23.355,532236000,24.01,24.1572,23.335,-1.6424999999999983,0
2016-01-28,23.5225,222489480,23.4475,23.63,23.0975,0.16750000000000043,1
2016-01-29,24.335,257329760,23.6975,24.335,23.5875,0.8125,1
2016-02-01,24.1075,163257440,24.1175,24.1775,23.85,-0.22749999999999915,0
2016-02-02,23.62,148762000,23.855,24.01,23.57,-0.4875000000000007,0
2016-02-03,24.0875,183480520,23.75,24.21,23.52,0.4674999999999976,1
2016-02-04,24.15,185672920,23.965,24.3325,23.7975,0.0625,1
2016-02-05,23.505,185262480,24.13,24.23,23.4225,-0.6449999999999996,0
2016-02-08,23.7525,215682200,23.2825,23.925,23.26,0.24750000000000227,1
2016-02-09,23.7475,177130240,23.5725,23.985,23.4825,-0.005000000000002558,0
2016-02-10,23.5675,169155160,23.98,24.0875,23.525,-0.17999999999999972,0
2016-02-11,23.425,199918800,23.4475,23.68,23.1475,-0.1424999999999983,0
2016-02-12,23.4975,161292080,23.5475,23.625,23.2525,0.07249999999999801,1
2016-02-16,24.16,192130400,23.755,24.2125,23.6525,0.6625000000000014,1
2016-02-17,24.53,179247200,24.1675,24.5525,24.0375,0.370000000000001,1
2016-02-18,24.065,155464400,24.71,24.7225,24.0227,-0.46499999999999986,0
2016-02-19,24.01,141162280,24.0,24.19,23.95,-0.054999999999999716,0
2016-02-22,24.22,136961880,24.0775,24.225,23.98,0.2099999999999973,1
2016-02-23,23.6725,127404720,24.1,24.125,23.6375,-0.5474999999999994,0
2016-02-24,24.025,144768600,23.495,24.095,23.33,0.35249999999999915,1
2016-02-25,24.19,110104160,24.0125,24.19,23.8125,0.1650000000000027,1
2016-02-26,24.2275,115799040,24.3,24.5059,24.145,0.03749999999999787,1
2016-02-29,24.1725,140525840,24.215,24.5575,24.1625,-0.054999999999999716,0
2016-03-01,25.1325,201214000,24.4125,25.1925,24.355,0.9600000000000009,1
2016-03-02,25.1875,132544520,25.1275,25.2225,24.91,0.054999999999999716,1
2016-03-03,25.375,147537960,25.145,25.4275,25.1125,0.1875,1
2016-03-04,25.7525,184106400,25.5925,25.9375,25.3425,0.3775000000000013,1
2016-03-07,25.4675,143562960,25.5975,25.7075,25.24,-0.28500000000000014,0
2016-03-08,25.2575,126154840,25.195,25.44,25.1,-0.21000000000000085,0
2016-03-09,25.28,108594120,25.3275,25.395,25.0675,0.022500000000000853,1
2016-03-10,25.2925,133962520,25.3525,25.56,25.0375,0.01249999999999929,1
2016-03-11,25.565,109475360,25.56,25.57,25.375,0.27250000000000085,1
2016-03-14,25.63,100233120,25.4775,25.7275,25.445,0.06499999999999773,1
2016-03-15,26.145,160105000,25.99,26.295,25.9625,0.5150000000000006,1
2016-03-16,26.4925,152946920,26.1525,26.5775,26.1475,0.34750000000000014,1
2016-03-17,26.45,137579320,26.38,26.6175,26.24,-0.042500000000000426,0
2016-03-18,26.48,174428480,26.585,26.625,26.2975,0.030000000000001137,1
2016-03-21,26.4775,141816920,26.4825,26.9125,26.285,-0.002500000000001279,0
2016-03-22,26.68,129381720,26.3125,26.8225,26.3025,0.20250000000000057,1
2016-03-23,26.5325,102745400,26.62,26.7675,26.475,-0.14750000000000085,0
2016-03-24,26.4175,102273400,26.3675,26.5625,26.2225,-0.11499999999999844,0
2016-03-28,26.2975,77417760,26.5,26.5475,26.265,-0.120000000000001,0
2016-03-29,26.92,124619640,26.2225,26.9475,26.22,0.6225000000000023,1
2016-03-30,27.39,182190360,27.1625,27.605,27.15,0.46999999999999886,1
2016-03-31,27.2475,103055360,27.43,27.475,27.22,-0.14250000000000185,0
2016-04-01,27.4975,103281840,27.195,27.5,27.05,0.25,1
2016-04-04,27.78,149291720,27.605,28.0475,27.5675,0.2825000000000024,1
2016-04-05,27.4525,106241680,27.3775,27.6825,27.355,-0.32750000000000057,0
2016-04-06,27.74,104715360,27.5575,27.745,27.3,0.28749999999999787,1
2016-04-07,27.135,126943240,27.4875,27.605,27.0302,-0.6049999999999969,0
2016-04-08,27.165,94215160,27.2275,27.4425,27.0425,0.029999999999997584,1
2016-04-11,27.255,117431760,27.2425,27.6525,27.2075,0.08999999999999986,1
2016-04-12,27.61,108602280,27.335,27.625,27.165,0.3550000000000004,1
2016-04-13,28.01,131087040,27.7,28.085,27.7,0.40000000000000213,1
2016-04-14,28.025,101459680,27.905,28.0975,27.8325,0.014999999999997016,1
2016-04-15,27.4625,187494680,28.0275,28.075,27.4325,-0.5625,0
2016-04-18,26.87,243139680,27.2225,27.2375,26.735,-0.5924999999999976,0
2016-04-19,26.7275,129362480,26.97,27.0,26.5575,-0.14250000000000185,0
2016-04-20,26.7825,122307920,26.66,27.0225,26.515,0.054999999999999716,1
2016-04-21,26.4925,125667640,26.7325,26.7325,26.38,-0.28999999999999915,0
2016-04-22,26.42,134623240,26.2525,26.62,26.155,-0.07249999999999801,0
2016-04-25,26.27,111991960,26.25,26.4125,26.1275,-0.15000000000000213,0
2016-04-26,26.0875,211919120,25.9775,26.325,25.9775,-0.182500000000001,0
2016-04-27,24.455,457745200,24.0,24.6775,23.92,-1.6325000000000003,0
2016-04-28,23.7075,328428480,24.4025,24.47,23.5625,-0.7474999999999987,0
2016-04-29,23.435,273555360,23.4975,23.68,23.1275,-0.27250000000000085,0
2016-05-02,23.41,191377960,23.4913,23.52,23.1,-0.02499999999999858,0
2016-05-03,23.795,227080320,23.55,23.935,23.42,0.38500000000000156,1
2016-05-04,23.5475,163936640,23.8,23.975,23.455,-0.24750000000000227,0
2016-05-05,23.31,143400880,23.5,23.5175,23.17,-0.2375000000000007,0
